index,value,rolling_mean,rolling_std,segment_id
2017-04-26,-0.05556632468085887,-0.06692254837140384,0.11777455674558968,0
2017-04-27,0.026333891082272354,-0.08658951588842936,0.07990460386003943,0
2017-04-28,-0.4345092028574933,-0.1560588580697814,0.17496915130649024,0
2017-05-02,-0.16562766417618358,-0.16309064073490406,0.17438914405806452,0
2017-05-03,-0.07562813220891929,-0.14099948656823652,0.17771268883035854,0
2017-05-04,0.2787425475760684,-0.07413771211685108,0.2611796626600392,0
2017-05-05,0.21026717256243266,-0.03735105582081901,0.29020879109775005,0
2017-05-10,-0.1707809077713205,0.015394603196415547,0.21391761184494978,0
2017-05-11,-0.13166945541136177,0.02218624494937991,0.20716607027380135,0
2017-05-12,0.08741823891925926,0.054795519175015614,0.20065010560772525,0
2017-05-15,-0.011532936131661842,-0.003259577566530436,0.15687342085812514,0
2017-05-16,0.123929827597556,-0.02052704655950577,0.12993241033818553,0
2017-05-17,-0.07734477963332442,-0.001839820931906555,0.10774471564706423,0
2017-05-18,0.1312299149211087,0.050740053134587536,0.09146625036884821,0
2017-05-19,0.010207822066390593,0.0352979697640138,0.09023522396345478,0
2017-05-22,0.028096052318655085,0.04322376745407719,0.08676725346825903,0
2017-05-23,-0.8932644425385672,-0.16021508657314745,0.4164354955360712,0
2017-05-24,0.010601268332539604,-0.14262587697997464,0.42262214968867134,0
2017-05-25,-0.09216861878795313,-0.18730558372178702,0.3974938630984477,0
2017-05-26,0.6950037035580874,-0.05034640742344765,0.5651713319641192,0
2017-05-29,-0.06583472770568077,-0.06913256342831482,0.5634706310412203,0
2017-05-30,0.028794713122547888,0.1152792677039082,0.32800700762450946,0
2017-05-31,0.026333891082272354,0.11842579225385474,0.32682513734005963,0
2017-06-01,0.035597872350384585,0.1439790904815223,0.3108473438407205,0
2017-06-02,-0.14530446075712,-0.02408254238151919,0.07958889886382989,0
2017-06-05,0.06567201406875722,0.0022188059733684097,0.08395147718659383,0
2017-06-06,0.24654370473142473,0.045768604295143775,0.1393707777210137,0
2017-06-07,-0.09959468242983727,0.020582889592721854,0.15433569795635776,0
2017-06-08,0.1856414003974325,0.05059159520213143,0.17160585718063295,0
2017-06-09,0.207323031570681,0.12111709366769163,0.14063652584897618,0
2017-06-13,0.321760670980727,0.1723348250500856,0.16060972716255661,0
2017-06-14,-0.07900167324681706,0.10722574945443723,0.18684823839476902,0
2017-06-15,0.3349103145102419,0.19412674884245307,0.1665500738603763,0
2017-06-16,0.07195258316635833,0.17138898539623823,0.17551723889644252,0
2017-06-19,-0.12708415721524635,0.10450754763905276,0.2171718974700058,0
2017-06-20,0.10278600248748115,0.060712613940403594,0.18156857880050556,0
2017-06-21,-0.14183747182633943,0.04814545422449912,0.19531089505823665,0
2017-06-22,-0.05266836024612176,-0.029370280726773612,0.11232906701076249,0
2017-06-23,-0.006059442927006442,-0.04497268594544657,0.09941224063265051,0
2017-06-26,-0.17488892307296955,-0.0545336391169912,0.11091669191104345,0
2017-06-27,0.259136410454724,-0.023263557523542634,0.17172681104549117,0
2017-06-28,0.35550752961067644,0.07620544276386054,0.22242849622535407,0
2017-06-29,-0.11850250987022548,0.0630386128390398,0.23363093031405613,0
2017-06-30,-0.3160066929872678,0.0010491628269875264,0.29069786264778985,0
2017-07-03,-0.2443769238905762,-0.012848437336533802,0.3026280831779348,0
2017-07-04,0.3663434308060476,0.008592966733730912,0.3293353432698613,0
2017-07-05,0.11159992981483335,-0.040188553225437705,0.2793786008117681,0
2017-07-06,0.06373330139403421,-0.0037413909725857674,0.2784934057778233,0
2017-07-07,0.10764499020931062,0.08098894566672991,0.21750601461933453,0
2017-07-10,0.324939995503307,0.19485232954550655,0.13969634952666315,0
2017-07-11,0.20963362185656442,0.16351036775560993,0.10483078773783215,0
2017-07-12,0.05632617249135263,0.15245561629091378,0.11417168730518294,0
2017-07-13,0.33448272796067213,0.20660550160424135,0.12524163300734986,0
2017-07-14,-0.4218286899607808,0.10071076557022307,0.31297353772613734,0
2017-07-17,-0.09353932546937105,0.017014901375687463,0.2933594651461802,0
2017-07-18,-0.10940420398543327,-0.046792663792712075,0.27511901743628603,0
2017-07-19,0.07997013552224219,-0.042063871186534166,0.2775272061061997,0
2017-07-20,1.0509195136844336,0.10122348595821813,0.5608596984102807,0
2017-07-21,-0.03286095744815909,0.17901703246074246,0.49304925845352426,0
2017-07-24,-0.8690184057149868,0.023921216411619328,0.6848737175002827,0
2017-07-25,0.026333891082272354,0.051068835425160455,0.6809466247208958,0
2017-07-26,-0.5560874870184492,-0.07614268908297783,0.7317176500831187,0
2017-07-27,0.19271348527108478,-0.24778389476564758,0.4461932860075933,0
2017-07-28,-0.24426017153110746,-0.29006373758223725,0.4304754394882171,0
2017-07-31,-0.026333891082272354,-0.12152683465569436,0.28878101649525584,0
2017-08-01,-0.15392685332045342,-0.1575789835362395,0.27670656016406914,0
2017-08-02,0.21481969151595393,-0.0033975478293588822,0.20449832028720333,0
2017-08-03,0.3186588320366167,0.021791521523747505,0.23946115574108603,0
2017-08-04,0.18457908874262086,0.10755937357849317,0.19255015377083406,0
2017-08-07,0.16489677657523072,0.1458055071099938,0.1777277304467658,0
2017-08-08,0.058187104002845436,0.18822829857465356,0.09379181090932477,0
2017-08-09,-0.09817655529689251,0.12562904921208426,0.1556558087684487,0
2017-08-10,-0.08583235925150112,0.0447308109544607,0.13383546676761404,0
2017-08-11,0.11675803438292509,0.031166600082521544,0.1186993783589744,0
2017-08-14,-0.034560370012364894,-0.008724829234997577,0.09332445220752392,0
2017-08-15,0.00953124865563959,-0.018456000304438745,0.08692009640719957,0
2017-08-16,-0.1799466756602841,-0.03481002437711707,0.11023499156288914,0
2017-08-17,0.1818841090477451,0.018733269282732178,0.14020133806821788,0
2017-08-18,0.11557570458430877,0.018496803323008914,0.13999552127292894,0
2017-08-21,0.0786879023801843,0.04114645780151875,0.1384177142107431,0
2017-08-22,-0.07648109322170726,0.023943989426049382,0.14831971307672376,0
2017-08-23,0.06863336262562969,0.07365999708323215,0.09495035390853651,0
2017-08-24,-0.006607554468782473,0.03596166437992663,0.07695271081649374,0
2017-08-25,-0.23054466167643883,-0.03326240887222289,0.12689980659001182,0
2017-08-28,-0.026333891082272354,-0.05426676756471423,0.1114937895122081,0
2017-08-29,-0.05678640128144807,-0.050327829176662384,0.11085887031572789,0
2017-08-30,-0.10028354100895354,-0.08411120990357904,0.08915713717037418,0
2017-08-31,0.23736375975519186,-0.035316947058784166,0.17119500541209215,0
2017-09-01,-0.26553160261919606,-0.04231433524733561,0.18157025457439696,0
2017-09-04,-0.047458694419634684,-0.04653929591480808,0.18135108750516069,0
2017-09-05,0.10117411690408695,-0.014947192277701072,0.19253364112171378,0
2017-09-06,0.1571907254337418,0.03654766101083799,0.19834778961306088,0
2017-09-07,0.244678800015113,0.038010669062822224,0.20021747309055107,0
2017-09-08,0.11963230987626639,0.11504345156191471,0.10630390371065683,0
2017-09-11,0.2758372250966554,0.17970263546517273,0.0770482310313715,0
2017-09-12,-0.20867720200369644,0.11773237168361605,0.19314264261124617,0
2017-09-13,-0.04267765140766544,0.07775869631533461,0.20334776971647237,0
2017-09-14,0.11530007806923614,0.051882951926159236,0.18411988307963348,0
2017-09-15,0.1696754822305282,0.0618915863970116,0.18998997753436223,0
2017-09-18,-0.032478614722348365,0.00022841843321084188,0.1487498179646619,0
2017-09-19,0.16650366334091693,0.07526459150213352,0.10530882661596097,0
2017-09-20,0.09201604809685593,0.10220333140303779,0.0823127510643553,0
2017-09-21,0.3028397474461315,0.13971126527841687,0.12262827681912303,0
2017-09-22,-0.3415226630770629,0.03747163621689864,0.24422034510469204,0
2017-09-25,-0.013166945541136066,0.0413339700531411,0.24298711287582114,0
2017-09-26,-0.004049509374833393,0.0072233355099910355,0.2327796593548607,0
2017-09-27,-0.00022234843181556663,-0.011224343795743264,0.22798548691755932,0
2017-09-28,0.5135108761043103,0.030909881935892503,0.3064897476613603,0
2017-09-29,0.1448364009524976,0.1281816947418046,0.2251155730973365,0
2017-10-02,-0.24651353430841838,0.08151237698834815,0.2793899763185262,0
2017-10-03,-0.12312296278391388,0.05769768630653205,0.29323801079217066,0
2017-10-04,0.1672384748496447,0.0911898509628241,0.2945292652509812,0
2017-10-05,0.24325500359042684,0.037138676460047405,0.21044658906631367,0
2017-10-06,-0.14540150608336266,-0.020908904947124652,0.21332227804697404,0
2017-10-09,-0.028013177957051827,0.02279116632314866,0.17437754873063507,0
2017-10-10,0.31432665583359753,0.11028109004665095,0.19174181391295647,0
2017-10-11,0.026078141203851102,0.08204902331749223,0.19165100949496183,0
2017-10-12,0.19087201048918345,0.07157242469724354,0.18181495856344929,0
2017-10-13,-0.0017434349167613217,0.1003040389305638,0.1469665922752571,0
2017-10-16,0.2152160150888771,0.1489498775397496,0.13351412193554402,0
2017-10-17,-0.09741531747829213,0.06660148287737166,0.1329888369609915,0
2017-10-18,-0.05800783093052786,0.04978428845049587,0.1442353742587777,0
2017-10-19,0.12609836103785743,0.036829558560230666,0.1306659289777113,0
2017-10-20,0.17315762094351284,0.0718097697322855,0.14077795360214382,0
2017-10-23,0.0,0.028766566714510076,0.11683474876209901,0
2017-10-24,0.045288352380860486,0.0573073006863406,0.0933804959535398,0
2017-10-25,0.11850250987022548,0.09260936884649126,0.06909370822195093,0
2017-10-26,-0.0966230709630973,0.048065082446300325,0.10471652029076568,0
2017-10-27,0.05266778216454471,0.023967114690506698,0.079579645473024,0
2017-10-30,-0.2765058563638594,-0.03133405658226518,0.1579162483101379,0
2017-10-31,0.5661786582688548,0.07284400459533369,0.31489493272408425,0
2017-11-01,-0.5729814507050897,-0.06545278751972934,0.423087189798007,0
2017-11-02,0.3627678365896858,0.026425393990827283,0.46265656696922136,0
2017-11-03,-0.4624015775916126,-0.07658847796040417,0.5102470607402991,0
2017-11-07,-0.39500836623408464,-0.10028897993444923,0.5244101329274308,0
2017-11-08,-0.1670103888554748,-0.24692678935931517,0.3717470066925094,0
2017-11-09,-0.11511059672987534,-0.1553526185642723,0.32477610388134237,0
2017-11-13,-0.06583472770568077,-0.24107313142334563,0.1765946528919344,0
2017-11-14,0.15950382990837553,-0.11669204992334799,0.19928938720554196,0
2017-11-15,0.1468303279493206,-0.008324311086666935,0.15176567219158432,0
2017-11-16,-0.21799168046983364,-0.018520569409538702,0.16612539925499742,0
2017-11-17,0.02749539910771892,0.010000629757980151,0.15740960507669208,0
2017-11-20,-0.14941782065363385,-0.0067159888316104645,0.17130174348663998,0
2017-11-21,0.062239345769050436,-0.026168885659475484,0.15216018150226418,0
2017-11-22,-0.034905817389902616,-0.06251611472732013,0.11848299888745256,0
2017-11-23,0.12266593328507902,0.005615408023662405,0.10375825449419672,0
2017-11-24,0.038970407446809574,0.007910409691480536,0.10448754509047153,0
2017-11-27,-0.44767614839862957,-0.05174125585751861,0.22841077150123246,0
2017-11-28,0.052667782164544485,-0.0536555685784198,0.22725386072557924,0
2017-11-29,0.5052814480549224,0.054381884510545195,0.33921816280320327,0
2017-11-30,0.3686744751518125,0.10358359288389189,0.36820134728942777,0
2017-12-01,0.09736111291607874,0.11526173397774572,0.3665620306341692,0
2017-12-04,0.11850250987022548,0.22849746563151677,0.1977818734166163,0
2017-12-05,0.18061707322056453,0.2540873238427207,0.17647445139575388,0
2017-12-06,0.2979152243076024,0.21261407909325677,0.11704184577738537,0
2017-12-07,0.21285218689208718,0.1814496214413117,0.07997541344935366,0
2017-12-08,0.3200912593941052,0.22599565073691696,0.08338637464207045,0
2017-12-11,0.013166945541136288,0.20492853787109916,0.12179420768576345,0
2017-12-12,0.09216861878795313,0.18723884698457688,0.1321877852933956,0
2017-12-13,-0.03031976944157444,0.12159184823474149,0.1444206453235647,0
2017-12-14,0.3143656877294556,0.1418945484022152,0.16598312925861486,0
2017-12-15,0.974353970044076,0.2727470905322093,0.41407254157831236,0
2017-12-18,-0.9348531334206676,0.08314307473984857,0.6886567203532896,0
2017-12-19,0.4345092028574933,0.1516111915537566,0.7065637965523357,0
2017-12-20,0.7110150592213529,0.2998781572863421,0.7360108595239686,0
2017-12-21,0.2238380741993149,0.28177263458031393,0.7366785420527895,0
2017-12-22,-0.11850250987022548,0.06320133859745362,0.634914428324418,0
2017-12-25,-0.9348531334206673,0.06320133859745365,0.6349144283244179,0
2017-12-26,-0.44767614839862935,-0.11323573165377085,0.6284786000815766,0
2017-12-27,0.23700501974045096,-0.20803773954995125,0.4945410794906673,0
2017-12-28,0.5398447671865827,-0.1448364009524977,0.5768715187529974,0
2017-12-29,0.18433723757590648,-0.08426845146327129,0.59591157577056,0
2018-01-06,-0.10685072776365213,0.08133202966813176,0.37427946972048454,0
2018-01-09,-0.566178658268855,0.057631527694086616,0.4174183618921776,0
2018-01-10,-0.19750418311704232,-0.029270312877412042,0.41596637099278166,0
2018-01-11,0.23700501974045074,-0.08983826236663843,0.3243378959763555,0
2018-01-12,0.40887710737867544,-0.04493028840608464,0.38217844905578097,0
2018-01-15,-2.3963840884867813,-0.5028369605507105,1.124872181496815,0
2018-01-16,-0.3478661246298862,-0.45917445382291666,1.1260352365344772,0
2018-01-17,-0.40705993361680015,-0.5010856039228683,1.117730209598961,0
2018-01-18,-0.17825371931031997,-0.5841373517330224,1.0632777128661783,0
2018-01-19,-0.003839424425423621,-0.6666806580938422,0.9796477632316934,0
2018-01-22,-0.11850250987022548,-0.21110434237053105,0.16561656609174352,0
2018-01-23,-0.1037778907603999,-0.16228669559663378,0.15051142548146057,0
2018-01-24,-0.16451459851524097,-0.11377762857632194,0.0688115803961755,0
2018-01-25,-0.1711702920347702,-0.11236094312121199,0.06720649325139584,0
2018-01-26,-0.41985408458752116,-0.1955638751536315,0.128674320938,0
2018-01-29,-0.3818414206929488,-0.24823165731817615,0.1424076165778817,0
2018-01-30,0.0022060116892534953,-0.22703487682824547,0.1737277575022388,0
2018-01-31,0.45660694473142116,-0.10281056817891306,0.3560281925617294,0
2018-02-01,0.012281594342661073,-0.0661201909034268,0.35667440709288467,0
2018-02-02,0.08669472877105999,0.03518957176828943,0.29823351705142725,0
2018-02-05,0.016310874496374916,0.11482003080615417,0.19397772377004394,0
2018-02-06,0.07327243221778401,0.12903331491186026,0.18610724575999252,0
2018-02-07,-0.09074131516298478,0.019563662932979085,0.07003929119959428,0
2018-02-08,-0.08679635471965308,-0.0002519268794837437,0.08502668122566212,0
2018-02-09,0.06583472770568077,-0.004423927092559588,0.08006066939758331,0
2018-02-12,-0.026333891082272354,-0.012952880208289042,0.0795695332027325,0
2018-02-13,0.09216861878795313,-0.009173642894255218,0.08495521515961676,0
2018-02-14,-0.19142857253710677,-0.029311094369079617,0.11554819751032946,0
2018-02-15,-0.18433723757590625,-0.04881927094033025,0.13437935941382445,0
2018-02-16,0.2520722752824456,-0.01157176142497729,0.18886804077398267,0
2018-02-19,-0.2383926420626401,-0.05398351162105084,0.21501195080213936,0
2018-02-20,-0.1448364009524976,-0.10138451556914099,0.20036222345499266,0
2018-02-21,0.12315849867139339,-0.03846710132744095,0.21395017546497824,0
2018-02-22,-0.065834727705681,-0.014766599353395905,0.19985058899169184,0
2018-02-26,-0.15800334649363412,-0.09678172370861185,0.13733390812240337,0
2018-02-27,-0.6320133859745358,-0.17550587249099098,0.2787804832516136,0
2018-02-28,-0.1580033464936339,-0.17813926159921825,0.2784803761528242,0
2018-03-01,0.14158572650323453,-0.17445381603285,0.28354060323734376,0
2018-03-02,-0.04125694053816442,-0.1695382585993467,0.2860959552776386,0
2018-03-05,0.17117029203476997,-0.10370353089366588,0.3246851505391056,0
2018-03-06,0.3687802292670064,0.09645519215464256,0.2034046561049904,0
2018-03-07,0.11850250987022548,0.15175636342741444,0.14657733036480344,0
2018-03-12,-0.19750418311704254,0.08393838150335901,0.2149550820888649,0
2018-03-13,-0.15307857714638984,0.06157405418171393,0.2360217699742283,0
2018-03-14,-0.017514896943105596,0.02383701638613882,0.2291006385508491,0
2018-03-15,0.05266778216454471,-0.03938547303435351,0.1339854352511865,0
2018-03-16,0.06322115316512389,-0.05044174437537383,0.11916027688824292,0
2018-03-19,-0.09216861878795313,-0.029374631509555948,0.09312805872751438,0
2018-03-20,0.0931097042975415,0.01986302477923032,0.07461459920374723,0
2018-03-21,0.04586331896142326,0.03253866796013609,0.07201545020406153,0
2018-03-22,0.035429194837646616,0.029090950494756473,0.0712190992654792,0
2018-03-23,0.1951461628730975,0.05547595243635119,0.10394380884298805,0
2018-03-26,-0.8558514601738505,-0.09726061584082828,0.428746340714559,0
2018-03-27,0.4740100394809019,-0.021080548804156198,0.49909567932363263,0
2018-03-28,-0.2106711286581786,-0.07238743832807656,0.5036583937682722,0
2018-03-29,0.8558514601738505,0.09169701473916421,0.6576609305078767,0
2018-03-30,-0.987520915585212,-0.1448364009524977,0.8068985266525333,0
2018-04-02,-0.26647883703968445,-0.02696187632566449,0.7148642142557193,0
2018-04-03,-0.1590346432502201,-0.1535708128718889,0.6577318261577367,0
2018-04-04,-0.2124366840829499,-0.15392392395684315,0.6577706176655576,0
2018-04-05,0.18433723757590625,-0.288226768476432,0.42872973964709005,0
2018-04-06,0.3686744751518125,-0.016987690329027093,0.2783390516797432,0
2018-04-09,-0.11271077363271731,0.013765922352366334,0.2510371803564642,0
2018-04-10,-0.10533556432908919,0.024505738136592514,0.24281014915312918,0
2018-04-11,-0.2319405909192347,0.020604956769335558,0.24767620085992786,0
2018-04-12,0.22057601304138208,0.027852711862430723,0.2541119417149744,0
2018-04-13,0.24179958668018875,0.0024777341681059715,0.21487546342956584,0
2018-04-16,-0.10533556432908942,0.003952776028831551,0.21391020043308673,0
2018-04-17,-1.5160695194739557,-0.27819401500014174,0.7217201802715737,0
2018-04-18,-0.11833324225448905,-0.2554725452671926,0.7253197287980029,0
2018-04-19,0.16320047285853634,-0.2669476533037618,0.7163032374021168,0
2018-04-20,-0.02629446446772077,-0.3205664635333437,0.6776940000296043,0
2018-04-23,-0.2572622784878136,-0.35095180636508855,0.6689811965372224,0
2018-04-24,0.0,-0.04773790247029737,0.15501442892258419,0
2018-04-25,-0.18433723757590625,-0.06093870153458081,0.165016865478313,0
2018-04-26,-0.10533556432908942,-0.11464590897210596,0.10750890061272823,0
2018-04-27,-0.2633389108227233,-0.16205479824310648,0.11101607089473135,0
2018-04-28,-0.18433723757590603,-0.14746979006072497,0.09958250659288638,0
2018-05-03,0.28967280190499545,-0.08953522967972587,0.2192207464945694,0
2018-05-04,-0.17117029203476997,-0.0869018405714986,0.2178721711165362,0
2018-05-07,0.09953548326333861,-0.04592763105301301,0.2323240065656873,0
2018-05-08,0.0010612983135158682,0.00695241077423483,0.19802561507326913,0
2018-05-10,0.4856981426409843,0.1409594868176129,0.2547905222760538,0
2018-05-11,0.0879320306726461,0.10061133257114303,0.2409508426174619,0
2018-05-14,0.22383807419931467,0.17961300581795997,0.18864151897987785,0
2018-05-15,0.13166945541136155,0.18603980024756456,0.1857566598443005,0
2018-05-16,-0.30178954570764027,0.1254696314433333,0.28435842020173113,0
2018-05-17,-0.11876603064290014,0.004576796786556425,0.21227925920633856,0
2018-05-18,-0.14526223822068474,-0.04206205699210974,0.2149870132958761,0
2018-05-21,0.052667782164544485,-0.07629611539906378,0.17123716917443765,0
2018-05-22,-0.027909078097394735,-0.10821182210081504,0.13349834970184635,0
2018-05-23,-0.029236017127652003,-0.05370111638481738,0.07936465680412183,0
2018-05-24,-0.3291736385284041,-0.09578263796191817,0.14831755635802296,0
2018-05-25,-0.4345092028574933,-0.15363203088927987,0.214211976620081,0
2018-05-28,-0.23700501974045096,-0.21156659127027896,0.18107764887001163,0
2018-05-29,0.16239746585460257,-0.1735052824798795,0.239808349220491,0
2018-05-30,0.10210674134763775,-0.14723673078482155,0.26539139027843234,0
2018-05-31,0.13166945541136155,-0.05506811199686843,0.2664313753053894,0
2018-06-01,0.45734901515089166,0.12330353160480856,0.24670643766607,0
2018-06-04,-0.17117029203476997,0.13647047714594476,0.22331704139267328,0
2018-06-05,0.0569010993209067,0.11537120383920559,0.2252305398803136,0
2018-06-06,0.04604994549631969,0.10415984466894197,0.22744021324291894,0
2018-06-07,0.14513298804668007,0.10685255119600567,0.2279265061663444,0
2018-06-08,0.19267235466944332,0.05391721909971601,0.1399182702110457,0
2018-06-09,0.18563822302913624,0.12527892211249725,0.06987857554079081,0
2018-06-13,0.10533556432908942,0.1349658151141338,0.06079698320696747,0
2018-06-14,0.4345092028574933,0.2126576665863685,0.12886541721232947,0
2018-06-15,0.3291736385284041,0.24946579668271332,0.1310223075596221,0
2018-06-18,-0.19750418311704232,0.1714304891254162,0.24226870514557908,0
2018-06-19,0.47043276949421386,0.2283893984184317,0.277378540624304,0
2018-06-20,0.3686744751518125,0.28105718058297635,0.27314080593844736,0
2018-06-21,0.8821853512561226,0.3705924102627022,0.38605322403216524,0
2018-06-22,0.013166945541136066,0.3073910716652486,0.41899098120347894,0
2018-06-25,-0.35550752961067644,0.27579040236652175,0.46950401891003074,0
2018-06-26,0.3686744751518125,0.2554387434980415,0.4610875580877506,0
2018-06-27,-0.07900167324681706,0.16590351381831558,0.47679980588125304,0
2018-06-28,0.065834727705681,0.0026333891082272578,0.261256886392559,0
2018-06-29,0.3555075296106762,0.0711015059221353,0.30577378520490445,0
2018-07-02,0.03950083662340842,0.15010317916895227,0.2011140485502243,0
2018-07-03,-0.0442864830102101,0.06751098753654775,0.17153281088346498,0
2018-07-04,0.5210034137291062,0.1875120049317324,0.2397301716530094,0
2018-07-05,0.5114760612779876,0.2766402716461937,0.2647217082034826,0
2018-07-06,0.24136740748684726,0.2538122472214279,0.26111724772990297,0
2018-07-09,-0.013166945541136066,0.24327869078851902,0.272728160375936,0
2018-07-10,0.03950083662340864,0.2600361547152428,0.2524629772501978,0
2018-07-11,0.8426845146327144,0.32437237489596443,0.3555382097713743,0
2018-07-12,0.11850250987022548,0.245777664614412,0.3471738195329907,0
2018-07-13,-0.013166945541136066,0.19487079400881532,0.3661263297220322,0
2018-07-16,0.4345092028574933,0.2844060236885412,0.3571617408165283,0
2018-07-17,0.3686744751518125,0.35024075139422195,0.33004151284822353,0
2018-07-18,0.11554781134503322,0.20481341073668574,0.18877497180201358,0
2018-07-19,-0.18349616157484183,0.14441367644767228,0.2586687421901167,0
2018-07-20,-0.11850250987022548,0.12334656358185439,0.2782589734060388,0
